id,date,store_nbr,item_nbr,perishable,unit_sales,,
640755,1,49,105574,0,6,,
640756,1,49,105575,0,5,,
640757,1,49,105577,0,1,,
640758,1,49,105737,0,7,,
640759,1,49,105857,0,1,,
640760,1,49,106716,0,2,,
640761,1,49,108079,0,1,,
640762,1,49,108696,1,1,,
640763,1,49,108698,1,1,,
640764,1,49,108701,1,2,,
641797,1,50,103520,0,13,,
641798,1,50,103665,0,4,,
641799,1,50,105574,0,15,,
641800,1,50,105575,0,20,,
641801,1,50,105577,0,1,,
641802,1,50,105737,0,4,,
641803,1,50,105857,0,3,,
641804,1,50,106716,0,4,,
641805,1,50,108079,0,1,,
641806,1,50,108696,1,2,,
641807,1,50,108698,1,1,,
642875,1,51,103520,0,2,,
642876,1,51,103665,0,3,,
642877,1,51,105574,0,28,,
642878,1,51,105575,0,15,,
642879,1,51,105577,0,2,,
642880,1,51,105693,0,4,,
642881,1,51,105737,0,16,,
642882,1,51,105857,0,4,,
642883,1,51,106716,0,6,,
642884,1,51,108698,1,3,,
643901,1,54,103501,0,2,,
643902,1,54,105576,0,17,,
643903,1,54,105693,0,6,,
643904,1,54,105857,0,4,,
643905,1,54,106716,0,3,,
643906,1,54,108696,1,1,,
643907,1,54,108701,1,1,,
644445,1,1,103520,0,1,,
644446,1,1,103665,0,3,,
644447,1,1,105574,0,8,,
644448,1,1,105575,0,10,,
644449,1,1,105577,0,2,,
644450,1,1,105857,0,5,,
644451,1,1,106716,0,2,,
644452,1,1,108696,1,3,,
644453,1,1,108698,1,3,,
644454,1,1,108701,1,4,,
645419,1,2,103520,0,8,,
645420,1,2,103665,0,10,,
645421,1,2,105574,0,8,,
645422,1,2,105575,0,7,,
645423,1,2,105577,0,11,,
645424,1,2,105737,0,7,,
645425,1,2,105857,0,13,,
645426,1,2,106716,0,1,,
645427,1,2,108079,0,1,,
645428,1,2,108696,1,3,,
645429,1,2,108698,1,6,,
645430,1,2,108701,1,2,,
646492,1,3,103520,0,8,,
646493,1,3,103665,0,20,,
646494,1,3,105574,0,14,,
646495,1,3,105575,0,7,,
646496,1,3,105577,0,2,,
646497,1,3,105693,0,4,,
646498,1,3,105737,0,6,,
646499,1,3,105857,0,31,,
646500,1,3,106716,0,6,,
646501,1,3,108079,0,1,,
646502,1,3,108696,1,7,,
646503,1,3,108698,1,6,,
647698,1,4,103520,0,4,,
647699,1,4,103665,0,6,,
647700,1,4,105574,0,10,,
647701,1,4,105575,0,9,,
647702,1,4,105577,0,2,,
647703,1,4,105693,0,1,,
647704,1,4,105737,0,2,,
647705,1,4,105857,0,6,,
647706,1,4,106716,0,6,,
647707,1,4,108696,1,3,,
647708,1,4,108698,1,6,,
648735,1,5,103665,0,9,,
648736,1,5,105574,0,14,,
648737,1,5,105575,0,22,,
648738,1,5,105577,0,8,,
648739,1,5,105693,0,2,,
648740,1,5,105857,0,2,,
648741,1,5,106716,0,2,,
648742,1,5,108079,0,1,,
648743,1,5,108696,1,3,,
648744,1,5,108698,1,1,,
648745,1,5,108701,1,3,,
649732,1,6,103665,0,4,,
649733,1,6,105575,0,14,,
649734,1,6,105577,0,5,,
649735,1,6,105693,0,1,,
649736,1,6,105737,0,4,,
649737,1,6,105857,0,8,,
649738,1,6,106716,0,5,,
649739,1,6,108696,1,6,,
650815,1,7,103665,0,15,,
650816,1,7,105574,0,2,,
650817,1,7,105575,0,6,,
650818,1,7,105577,0,2,,
650819,1,7,105737,0,3,,
650820,1,7,105857,0,16,,
650821,1,7,106716,0,4,,
650822,1,7,108079,0,1,,
650823,1,7,108696,1,5,,
650824,1,7,108698,1,1,,
651855,1,8,103520,0,9,,
651856,1,8,103665,0,1,,
651857,1,8,105574,0,7,,
651858,1,8,105575,0,5,,
651859,1,8,105577,0,3,,
651860,1,8,105693,0,2,,
651861,1,8,105737,0,8,,
651862,1,8,105857,0,9,,
651863,1,8,106716,0,1,,
651864,1,8,108079,0,1,,
651865,1,8,108696,1,2,,
651866,1,8,108698,1,2,,
653021,1,9,103520,0,4,,
653022,1,9,103665,0,4,,
653023,1,9,105576,0,8,,
653024,1,9,105693,0,2,,
653025,1,9,105857,0,3,,
653026,1,9,106716,0,9,,
653027,1,9,108079,0,1,,
653028,1,9,108696,1,8,,
653029,1,9,108701,1,9,,
653960,1,10,103501,0,2,,
653961,1,10,105576,0,5,,
653962,1,10,106716,0,10,,
653963,1,10,108079,0,3,,
653964,1,10,108696,1,3,,
654544,1,11,103501,0,5,,
654545,1,11,105576,0,6,,
654546,1,11,105857,0,2,,
654547,1,11,106716,0,31,,
654548,1,11,108079,0,4,,
654549,1,11,108696,1,2,,
654550,1,11,108698,1,1,,
654551,1,11,108701,1,5,,
655422,1,12,103520,0,3,,
655423,1,12,105576,0,17,,
655424,1,12,105857,0,2,,
655425,1,12,106716,0,12,,
655426,1,12,108079,0,15,,
655427,1,12,108696,1,3,,
655428,1,12,108701,1,3,,
656058,1,13,103501,0,4,,
656059,1,13,103520,0,3,,
656060,1,13,105576,0,5,,
656061,1,13,106716,0,8,,
656062,1,13,108701,1,3,,
656655,1,14,103501,0,5,,
656656,1,14,105576,0,4,,
656657,1,14,105857,0,4,,
656658,1,14,106716,0,6,,
656659,1,14,108079,0,2,,
656660,1,14,108696,1,2,,
657275,1,15,103501,0,8,,
657276,1,15,105576,0,5,,
657277,1,15,105857,0,5,,
657278,1,15,106716,0,1,,
657279,1,15,108079,0,3,,
657280,1,15,108696,1,2,,
657281,1,15,108701,1,2,,
657925,1,15,1083518,0,1,,
657950,1,16,103501,0,2,,
657951,1,16,103520,0,1,,
657952,1,16,105576,0,4,,
657953,1,16,105693,0,7,,
657954,1,16,105857,0,1,,
657955,1,16,106716,0,6,,
657956,1,16,108696,1,2,,
657957,1,16,108701,1,7,,
658610,1,16,1083518,0,2,,
658641,1,17,103501,0,6,,
658642,1,17,103520,0,1,,
658643,1,17,105576,0,12,,
658644,1,17,105857,0,6,,
658645,1,17,106716,0,3,,
658646,1,17,108696,1,2,,
658647,1,17,108701,1,3,,
659304,1,17,1083518,0,1,,
659329,1,18,103501,0,1,,
659330,1,18,105576,0,5,,
659331,1,18,105857,0,3,,
659332,1,18,106716,0,2,,
659333,1,18,108696,1,2,,
659334,1,18,108698,1,2,,
659335,1,18,108701,1,2,,
660060,1,19,103501,0,4,,
660061,1,19,103520,0,1,,
660062,1,19,105576,0,1,,
660063,1,19,106716,0,2,,
660064,1,19,108079,0,1,,
660065,1,19,108701,1,1,,
660632,1,19,1083518,0,1,,
660657,1,23,103520,0,2,,
660658,1,23,103665,0,3,,
660659,1,23,105574,0,3,,
660660,1,23,105575,0,11,,
660661,1,23,106716,0,4,,
660662,1,23,108698,1,1,,
661496,1,24,103520,0,11,,
661497,1,24,103665,0,3,,
661498,1,24,105574,0,8,,
661499,1,24,105575,0,3,,
661500,1,24,105577,0,4,,
661501,1,24,105693,0,2,,
661502,1,24,105737,0,9,,
661503,1,24,105857,0,6,,
661504,1,24,106716,0,2,,
661505,1,24,108696,1,3,,
661506,1,24,108698,1,2,,
662566,1,25,103665,0,1,,
662567,1,25,105574,0,4,,
662568,1,25,105575,0,5,,
662569,1,25,105577,0,1,,
662570,1,25,105693,0,3,,
662571,1,25,105737,0,8,,
662572,1,25,105857,0,1,,
662573,1,25,106716,0,5,,
663435,1,26,103665,0,3,,
663436,1,26,105574,0,5,,
663437,1,26,105575,0,5,,
663438,1,26,105577,0,2,,
663439,1,26,105693,0,1,,
663440,1,26,105737,0,2,,
663441,1,26,105857,0,2,,
663442,1,26,106716,0,3,,
663443,1,26,108701,1,1,,
664120,1,27,103520,0,3,,
664121,1,27,103665,0,3,,
664122,1,27,105574,0,1,,
664123,1,27,105575,0,4,,
664124,1,27,105577,0,2,,
664125,1,27,105693,0,3,,
664126,1,27,105737,0,3,,
664127,1,27,106716,0,3,,
665015,1,28,103501,0,2,,
665016,1,28,105576,0,5,,
665017,1,28,105693,0,7,,
665018,1,28,108701,1,2,,
665751,1,30,103501,0,4,,
665752,1,30,105576,0,2,,
665753,1,30,105693,0,3,,
665754,1,30,105857,0,2,,
665755,1,30,106716,0,5,,
666292,1,30,1083518,0,2,,
666316,1,31,103501,0,4,,
666317,1,31,103665,0,4,,
666318,1,31,105576,0,8,,
666319,1,31,105693,0,2,,
666320,1,31,106716,0,12,,
666321,1,31,108079,0,3,,
666322,1,31,108698,1,2,,
667053,1,32,103501,0,2,,
667054,1,32,105693,0,1,,
667055,1,32,105857,0,6,,
667056,1,32,106716,0,1,,
667057,1,32,108079,0,1,,
667557,1,33,103501,0,4,,
667558,1,33,105576,0,2,,
667559,1,33,105693,0,2,,
667560,1,33,105857,0,1,,
667561,1,33,106716,0,4,,
667562,1,33,108696,1,3,,
668202,1,34,103501,0,3,,
668203,1,34,103665,0,3,,
668204,1,34,105576,0,8,,
668205,1,34,105693,0,2,,
668206,1,34,105857,0,3,,
668207,1,34,106716,0,4,,
668208,1,34,108079,0,1,,
668209,1,34,108696,1,4,,
668991,1,34,1083518,0,2,,
669023,1,35,103501,0,2,,
669024,1,35,105857,0,2,,
669025,1,35,106716,0,2,,
669521,1,37,105574,0,7,,
669522,1,37,105575,0,16,,
669523,1,37,105577,0,2,,
669524,1,37,105737,0,14,,
669525,1,37,105857,0,9,,
669526,1,37,106716,0,2,,
669527,1,37,108698,1,1,,
670538,1,38,103520,0,1,,
670539,1,38,103665,0,4,,
670540,1,38,105574,0,8,,
670541,1,38,105575,0,13,,
670542,1,38,105577,0,7,,
670543,1,38,105693,0,3,,
670544,1,38,105857,0,13,,
670545,1,38,108701,1,4,,
671522,1,39,103501,0,4,,
671523,1,39,103520,0,1,,
671524,1,39,103665,0,7,,
671525,1,39,105857,0,3,,
671526,1,39,106716,0,4,,
671527,1,39,108696,1,1,,
671528,1,39,108701,1,1,,
672332,1,39,1083518,0,3,,
672370,1,40,103501,0,5,,
672371,1,40,103520,0,2,,
672372,1,40,105576,0,8,,
672373,1,40,105693,0,1,,
672374,1,40,106716,0,9,,
672375,1,40,108696,1,1,,
672376,1,40,108701,1,1,,
672985,1,40,1083518,0,1,,
673018,1,41,103665,0,5,,
673019,1,41,105574,0,4,,
673020,1,41,105575,0,3,,
673021,1,41,105577,0,14,,
673022,1,41,105693,0,1,,
673023,1,41,105737,0,4,,
673024,1,41,106716,0,1,,
673025,1,41,108079,0,1,,
673026,1,41,108701,1,2,,
673829,1,43,103501,0,4,,
673830,1,43,105693,0,5,,
673831,1,43,106716,0,3,,
673832,1,43,108079,0,1,,
673833,1,43,108701,1,2,,
674452,1,44,103520,0,7,,
674453,1,44,103665,0,6,,
674454,1,44,105574,0,24,,
674455,1,44,105575,0,10,,
674456,1,44,105577,0,4,,
674457,1,44,105693,0,1,,
674458,1,44,105737,0,11,,
674459,1,44,105857,0,29,,
674460,1,44,106716,0,10,,
674461,1,44,108696,1,7,,
674462,1,44,108698,1,9,,
675683,1,45,103520,0,3,,
675684,1,45,103665,0,5,,
675685,1,45,105574,0,17,,
675686,1,45,105575,0,31,,
675687,1,45,105577,0,3,,
675688,1,45,105737,0,8,,
675689,1,45,105857,0,41,,
675690,1,45,108079,0,1,,
675691,1,45,108696,1,9,,
675692,1,45,108698,1,4,,
675693,1,45,108701,1,8,,
676902,1,46,103520,0,4,,
676903,1,46,103665,0,4,,
676904,1,46,105574,0,10,,
676905,1,46,105575,0,21,,
676906,1,46,105577,0,3,,
676907,1,46,105737,0,8,,
676908,1,46,105857,0,20,,
676909,1,46,106716,0,8,,
676910,1,46,108696,1,22,,
676911,1,46,108698,1,4,,
676912,1,46,108701,1,11,,
678081,1,47,103520,0,6,,
678082,1,47,103665,0,3,,
678083,1,47,105574,0,11,,
678084,1,47,105575,0,24,,
678085,1,47,105577,0,3,,
678086,1,47,105693,0,3,,
678087,1,47,105737,0,9,,
678088,1,47,105857,0,24,,
678089,1,47,106716,0,17,,
678090,1,47,108079,0,1,,
678091,1,47,108696,1,3,,
678092,1,47,108698,1,7,,
678093,1,47,108701,1,11,,
679330,1,48,103520,0,8,,
679331,1,48,103665,0,11,,
679332,1,48,105574,0,2,,
679333,1,48,105575,0,22,,
679334,1,48,105577,0,2,,
679335,1,48,105693,0,2,,
679336,1,48,105857,0,1,,
679337,1,48,106716,0,7,,
679338,1,48,108079,0,1,,
679339,1,48,108696,1,5,,
679340,1,48,108698,1,1,,
679341,1,48,108701,1,18,,
680431,1,49,103520,0,3,,
680432,1,49,103665,0,15,,
680433,1,49,105574,0,15,,
680434,1,49,105575,0,12,,
680435,1,49,105737,0,9,,
680436,1,49,105857,0,3,,
680437,1,49,106716,0,2,,
680438,1,49,108079,0,1,,
680439,1,49,108696,1,2,,
680440,1,49,108698,1,3,,
680441,1,49,108701,1,8,,
681526,1,50,103520,0,7,,
681527,1,50,103665,0,2,,
681528,1,50,105574,0,9,,
681529,1,50,105575,0,11,,
681530,1,50,105693,0,1,,
681531,1,50,105737,0,3,,
681532,1,50,105857,0,3,,
681533,1,50,106716,0,7,,
681534,1,50,108079,0,1,,
681535,1,50,108696,1,3,,
681536,1,50,108698,1,1,,
682612,1,51,103520,0,3,,
682613,1,51,103665,0,4,,
682614,1,51,105574,0,14,,
682615,1,51,105575,0,6,,
682616,1,51,105577,0,3,,
682617,1,51,105693,0,3,,
682618,1,51,105737,0,20,,
682619,1,51,105857,0,4,,
682620,1,51,106716,0,5,,
682621,1,51,108696,1,1,,
682622,1,51,108698,1,7,,
683694,1,54,103501,0,4,,
683695,1,54,103520,0,1,,
683696,1,54,105576,0,15,,
683697,1,54,105693,0,3,,
683698,1,54,106716,0,2,,
683699,1,54,108696,1,1,,
683700,1,54,108701,1,2,,
684218,1,54,1083518,0,1,,
684246,1,1,103665,0,6,,
684247,1,1,105574,0,4,,
684248,1,1,105575,0,12,,
684249,1,1,105577,0,5,,
684250,1,1,105693,0,1,,
684251,1,1,105737,0,1,,
684252,1,1,105857,0,9,,
684253,1,1,106716,0,3,,
684254,1,1,108696,1,1,,
684255,1,1,108698,1,6,,
684256,1,1,108701,1,2,,
685240,1,2,103520,0,3,,
685241,1,2,103665,0,6,,
685242,1,2,105574,0,5,,
685243,1,2,105575,0,10,,
685244,1,2,105577,0,8,,
685245,1,2,105693,0,2,,
685246,1,2,105737,0,3,,
685247,1,2,105857,0,10,,
685248,1,2,106716,0,8,,
685249,1,2,108696,1,2,,
685250,1,2,108698,1,4,,
686357,1,3,103520,0,12,,
686358,1,3,103665,0,12,,
686359,1,3,105574,0,24,,
686360,1,3,105575,0,19,,
686361,1,3,105577,0,1,,
686362,1,3,105693,0,2,,
686363,1,3,105737,0,5,,
686364,1,3,105857,0,39,,
686365,1,3,106716,0,7,,
686366,1,3,108696,1,11,,
686367,1,3,108698,1,12,,
687588,1,4,103520,0,2,,
687589,1,4,103665,0,12,,
687590,1,4,105574,0,3,,
687591,1,4,105575,0,17,,
687592,1,4,105577,0,1,,
687593,1,4,105693,0,2,,
687594,1,4,105737,0,10,,
687595,1,4,105857,0,14,,
687596,1,4,106716,0,5,,
687597,1,4,108696,1,2,,
687598,1,4,108698,1,5,,
688678,1,5,103520,0,1,,
688679,1,5,103665,0,8,,
688680,1,5,105574,0,12,,
688681,1,5,105575,0,17,,
688682,1,5,105577,0,18,,
688683,1,5,105693,0,2,,
688684,1,5,105737,0,2,,
688685,1,5,105857,0,4,,
688686,1,5,106716,0,4,,
688687,1,5,108696,1,2,,
688688,1,5,108698,1,3,,
688689,1,5,108701,1,6,,
689728,1,6,103520,0,1,,
689729,1,6,103665,0,3,,
689730,1,6,105575,0,22,,
689731,1,6,105577,0,1,,
689732,1,6,105737,0,6,,
689733,1,6,105857,0,12,,
689734,1,6,106716,0,17,,
689735,1,6,108696,1,3,,
690908,1,7,103665,0,5,,
690909,1,7,105574,0,4,,
690910,1,7,105575,0,20,,
690911,1,7,105693,0,2,,
690912,1,7,105737,0,8,,
690913,1,7,105857,0,5,,
690914,1,7,106716,0,3,,
690915,1,7,108696,1,2,,
690916,1,7,108698,1,2,,
690917,1,7,108701,1,1,,
691961,1,8,103520,0,2,,
691962,1,8,103665,0,7,,
691963,1,8,105574,0,13,,
691964,1,8,105575,0,3,,
691965,1,8,105577,0,5,,
691966,1,8,105693,0,1,,
691967,1,8,105737,0,1,,
691968,1,8,105857,0,15,,
691969,1,8,106716,0,5,,
691970,1,8,108079,0,2,,
691971,1,8,108696,1,7,,
691972,1,8,108698,1,7,,
691973,1,8,108701,1,2,,
693187,1,9,103501,0,7,,
693188,1,9,103520,0,2,,
693189,1,9,103665,0,8,,
693190,1,9,105576,0,10,,
693191,1,9,105857,0,3,,
693192,1,9,106716,0,31,,
693193,1,9,108079,0,1,,
693194,1,9,108696,1,9,,
693195,1,9,108698,1,3,,
693196,1,9,108701,1,19,,
694181,1,9,1083518,0,2,,
694226,1,10,103501,0,3,,
694227,1,10,105576,0,12,,
694228,1,10,105857,0,2,,
694229,1,10,106716,0,21,,
694230,1,10,108079,0,3,,
694231,1,10,108696,1,6,,
694232,1,10,108701,1,4,,
694888,1,10,1083518,0,2,,
694922,1,11,103501,0,2,,
694923,1,11,103520,0,3,,
694924,1,11,103665,0,6,,
694925,1,11,105576,0,18,,
694926,1,11,105693,0,2,,
694927,1,11,105857,0,1,,
694928,1,11,106716,0,14,,
694929,1,11,108696,1,5,,
694930,1,11,108698,1,3,,
694931,1,11,108701,1,8,,
695822,1,11,1083518,0,1,,
695858,1,12,103501,0,2,,
695859,1,12,103520,0,2,,
695860,1,12,105576,0,10,,
695861,1,12,105857,0,2,,
695862,1,12,106716,0,14,,
695863,1,12,108079,0,10,,
695864,1,12,108696,1,4,,
695865,1,12,108701,1,4,,
696571,1,13,103501,0,1,,
696572,1,13,103520,0,2,,
696573,1,13,105576,0,8,,
696574,1,13,106716,0,13,,
696575,1,13,108696,1,1,,
696576,1,13,108701,1,5,,
697245,1,14,103501,0,15,,
697246,1,14,103520,0,2,,
697247,1,14,105576,0,8,,
697248,1,14,105857,0,1,,
697249,1,14,106716,0,16,,
697250,1,14,108079,0,2,,
697251,1,14,108696,1,6,,
697932,1,14,1083518,0,2,,
697959,1,15,103501,0,4,,
697960,1,15,103520,0,2,,
697961,1,15,105576,0,5,,
697962,1,15,105857,0,3,,
697963,1,15,106716,0,5,,
697964,1,15,108079,0,2,,
697965,1,15,108696,1,2,,
697966,1,15,108701,1,3,,
698684,1,16,103501,0,6,,
698685,1,16,103520,0,3,,
698686,1,16,105576,0,6,,
698687,1,16,105693,0,13,,
698688,1,16,105857,0,3,,
698689,1,16,106716,0,4,,
698690,1,16,108696,1,8,,
698691,1,16,108701,1,5,,
699373,1,16,1083518,0,1,,
699407,1,17,103501,0,12,,
699408,1,17,103520,0,1,,
699409,1,17,105576,0,16,,
699410,1,17,105857,0,10,,
699411,1,17,106716,0,5,,
699412,1,17,108079,0,4,,
699413,1,17,108696,1,2,,
699414,1,17,108701,1,11,,
700156,1,17,1083518,0,1,,
700188,1,18,103501,0,1,,
700189,1,18,105576,0,18,,
700190,1,18,105857,0,12,,
700191,1,18,106716,0,8,,
700192,1,18,108696,1,7,,
700193,1,18,108698,1,1,,
700194,1,18,108701,1,2,,
701052,1,18,1083518,0,2,,
701091,1,19,103501,0,5,,
701092,1,19,105576,0,9,,
701093,1,19,105857,0,4,,
701094,1,19,106716,0,14,,
701095,1,19,108079,0,5,,
701096,1,19,108696,1,3,,
701097,1,19,108698,1,1,,
701098,1,19,108701,1,2,,
701810,1,23,103520,0,2,,
701811,1,23,103665,0,5,,
701812,1,23,105574,0,9,,
701813,1,23,105575,0,5,,
701814,1,23,105577,0,2,,
701815,1,23,105737,0,3,,
701816,1,23,105857,0,2,,
701817,1,23,106716,0,4,,
701818,1,23,108698,1,7,,
702767,1,24,103520,0,6,,
702768,1,24,103665,0,7,,
702769,1,24,105574,0,5,,
702770,1,24,105575,0,9,,
702771,1,24,105577,0,5,,
702772,1,24,105693,0,4,,
702773,1,24,105737,0,10,,
702774,1,24,105857,0,3,,
702775,1,24,106716,0,9,,
702776,1,24,108696,1,3,,
702777,1,24,108698,1,1,,
703863,1,25,103665,0,5,,
703864,1,25,105574,0,7,,
703865,1,25,105575,0,8,,
703866,1,25,105693,0,1,,
703867,1,25,105737,0,6,,
703868,1,25,105857,0,2,,
704788,1,26,103665,0,2,,
704789,1,26,105574,0,6,,
704790,1,26,105575,0,11,,
704791,1,26,105577,0,1,,
704792,1,26,105693,0,3,,
704793,1,26,105737,0,3,,
704794,1,26,106716,0,2,,
704795,1,26,108079,0,5,,
704796,1,26,108701,1,3,,
705626,1,27,103665,0,9,,
705627,1,27,105574,0,2,,
705628,1,27,105575,0,5,,
705629,1,27,105693,0,4,,
705630,1,27,105737,0,6,,
705631,1,27,105857,0,2,,
705632,1,27,106716,0,6,,
706592,1,28,103501,0,3,,
706593,1,28,103665,0,3,,
706594,1,28,105576,0,8,,
706595,1,28,105693,0,6,,
706596,1,28,106716,0,4,,
706597,1,28,108701,1,1,,
707461,1,28,1083518,0,1,,
707502,1,30,103501,0,4,,
707503,1,30,103520,0,2,,
707504,1,30,105576,0,5,,
707505,1,30,105693,0,1,,
707506,1,30,105857,0,3,,
707507,1,30,106716,0,4,,
707508,1,30,108696,1,1,,
708121,1,31,103501,0,8,,
708122,1,31,103665,0,6,,
708123,1,31,105576,0,5,,
708124,1,31,105693,0,2,,
708125,1,31,106716,0,14,,
708126,1,31,108079,0,1,,
708127,1,31,108698,1,1,,
708128,1,31,108701,1,1,,
708973,1,31,1083518,0,3,,
709008,1,32,103501,0,2,,
709009,1,32,103520,0,1,,
709010,1,32,105576,0,4,,
709011,1,32,105693,0,1,,
709012,1,32,105857,0,5,,
709013,1,32,106716,0,2,,
709580,1,33,103501,0,9,,
709581,1,33,105576,0,18,,
709582,1,33,105693,0,4,,
709583,1,33,105857,0,3,,
709584,1,33,106716,0,9,,
709585,1,33,108701,1,1,,
710329,1,34,103501,0,2,,
710330,1,34,103665,0,3,,
710331,1,34,105576,0,6,,
710332,1,34,105693,0,7,,
710333,1,34,106716,0,6,,
710334,1,34,108696,1,5,,
711182,1,35,103501,0,1,,
711183,1,35,103520,0,1,,
711184,1,35,105576,0,1,,
711185,1,35,105693,0,1,,
711186,1,35,105857,0,10,,
711187,1,35,106716,0,3,,
711188,1,35,108079,0,1,,
711789,1,37,103665,0,5,,
711790,1,37,105574,0,10,,
711791,1,37,105575,0,24,,
711792,1,37,105577,0,1,,
711793,1,37,105693,0,4,,
711794,1,37,105737,0,1,,
711795,1,37,105857,0,7,,
711796,1,37,106716,0,2,,
711797,1,37,108698,1,2,,
712880,1,38,103665,0,2,,
712881,1,38,105574,0,10,,
712882,1,38,105575,0,25,,
712883,1,38,105577,0,20,,
712884,1,38,105693,0,3,,
712885,1,38,105737,0,5,,
712886,1,38,105857,0,21,,
712887,1,38,108701,1,6,,
713957,1,39,103501,0,6,,
713958,1,39,103520,0,3,,
713959,1,39,103665,0,3,,
713960,1,39,105576,0,4,,
713961,1,39,105693,0,4,,
713962,1,39,105857,0,10,,
713963,1,39,106716,0,10,,
713964,1,39,108079,0,1,,
713965,1,39,108696,1,1,,
713966,1,39,108698,1,3,,
714911,1,39,1083518,0,1,,
714952,1,40,103501,0,9,,
714953,1,40,103520,0,1,,
714954,1,40,105576,0,7,,
714955,1,40,105693,0,2,,
714956,1,40,105857,0,2,,
714957,1,40,106716,0,3,,
714958,1,40,108696,1,2,,
714959,1,40,108701,1,3,,
715634,1,40,1083518,0,3,,
715674,1,41,103665,0,2,,
715675,1,41,105574,0,13,,
715676,1,41,105575,0,7,,
715677,1,41,105577,0,17,,
715678,1,41,105693,0,4,,
715679,1,41,105737,0,1,,
715680,1,41,105857,0,1,,
715681,1,41,106716,0,2,,
716616,1,43,103501,0,2,,
716617,1,43,105576,0,2,,
716618,1,43,105693,0,7,,
716619,1,43,105857,0,4,,
716620,1,43,106716,0,7,,
716621,1,43,108696,1,2,,
716622,1,43,108701,1,2,,
717276,1,44,103520,0,8,,
717277,1,44,103665,0,16,,
717278,1,44,105574,0,54,,
717279,1,44,105575,0,27,,
717280,1,44,105577,0,6,,
717281,1,44,105693,0,4,,
717282,1,44,105737,0,22,,
717283,1,44,105857,0,31,,
717284,1,44,106716,0,9,,
717285,1,44,108079,0,1,,
717286,1,44,108696,1,15,,
717287,1,44,108698,1,11,,
718571,1,45,103520,0,4,,
718572,1,45,103665,0,6,,
718573,1,45,105574,0,38,,
718574,1,45,105575,0,35,,
718575,1,45,105577,0,13,,
718576,1,45,105693,0,1,,
718577,1,45,105737,0,9,,
718578,1,45,105857,0,34,,
718579,1,45,108696,1,14,,
718580,1,45,108698,1,13,,
718581,1,45,108701,1,17,,
719842,1,46,103520,0,11,,
719843,1,46,103665,0,2,,
719844,1,46,105574,0,15,,
719845,1,46,105575,0,54,,
719846,1,46,105577,0,11,,
719847,1,46,105693,0,4,,
719848,1,46,105737,0,5,,
719849,1,46,105857,0,16,,
719850,1,46,106716,0,28,,
719851,1,46,108696,1,27,,
719852,1,46,108698,1,5,,
719853,1,46,108701,1,28,,
721068,1,47,103520,0,23,,
721069,1,47,103665,0,8,,
721070,1,47,105574,0,39,,
721071,1,47,105575,0,48,,
721072,1,47,105577,0,9,,
721073,1,47,105693,0,3,,
721074,1,47,105737,0,11,,
721075,1,47,105857,0,24,,
721076,1,47,106716,0,31,,
721077,1,47,108079,0,4,,
721078,1,47,108696,1,6,,
721079,1,47,108698,1,16,,
721080,1,47,108701,1,15,,
722328,1,48,103520,0,9,,
722329,1,48,103665,0,12,,
722330,1,48,105574,0,14,,
722331,1,48,105575,0,50,,
722332,1,48,105577,0,20,,
722333,1,48,105693,0,6,,
722334,1,48,105737,0,1,,
722335,1,48,105857,0,6,,
722336,1,48,106716,0,10,,
722337,1,48,108079,0,3,,
722338,1,48,108696,1,12,,
722339,1,48,108698,1,2,,
722340,1,48,108701,1,32,,
723541,1,49,103520,0,4,,
723542,1,49,103665,0,15,,
723543,1,49,105574,0,20,,
723544,1,49,105575,0,10,,
723545,1,49,105577,0,2,,
723546,1,49,105737,0,6,,
723547,1,49,106716,0,7,,
723548,1,49,108696,1,3,,
723549,1,49,108698,1,6,,
723550,1,49,108701,1,11,,
724727,1,50,103520,0,6,,
724728,1,50,103665,0,3,,
724729,1,50,105574,0,16,,
724730,1,50,105575,0,40,,
724731,1,50,105577,0,3,,
724732,1,50,105693,0,3,,
724733,1,50,105737,0,8,,
724734,1,50,105857,0,10,,
724735,1,50,106716,0,9,,
724736,1,50,108079,0,2,,
724737,1,50,108696,1,4,,
724738,1,50,108698,1,1,,
725924,1,51,103520,0,3,,
725925,1,51,103665,0,3,,
725926,1,51,105574,0,28,,
725927,1,51,105575,0,8,,
725928,1,51,105577,0,5,,
725929,1,51,105693,0,8,,
725930,1,51,105737,0,23,,
725931,1,51,105857,0,9,,
725932,1,51,106716,0,5,,
725933,1,51,108696,1,1,,
725934,1,51,108698,1,4,,
727056,1,54,103501,0,12,,
727057,1,54,105576,0,12,,
727058,1,54,105693,0,5,,
727059,1,54,105857,0,3,,
727060,1,54,106716,0,2,,
727061,1,54,108696,1,1,,
727662,1,1,103520,0,2,,
727663,1,1,105574,0,2,,
727664,1,1,105575,0,6,,
727665,1,1,105693,0,1,,
727666,1,1,105737,0,1,,
727667,1,1,105857,0,4,,
727668,1,1,106716,0,1,,
727669,1,1,108696,1,1,,
727670,1,1,108698,1,2,,
