ID,date,store_nbr,item_nbr,perishable,unit_sales,,,,,,,,,,city,type_store,cluster,family
5411,1,9,105693,0,3,,,,,,,,,,Quito,B,6,GROCERY I
5412,1,27,105693,0,3,,,,,,,,,,Daule,D,1,GROCERY I
5413,1,28,105693,0,3,,,,,,,,,,Guayaquil,E,10,GROCERY I
5414,1,8,105693,0,3,,,,,,,,,,Quito,D,8,GROCERY I
5415,1,34,105693,0,3,,,,,,,,,,Guayaquil,B,6,GROCERY I
5416,1,35,105693,0,3,,,,,,,,,,Playas,C,3,GROCERY I
5417,1,38,105693,0,3,,,,,,,,,,Loja,D,4,GROCERY I
5418,1,3,105693,0,3,,,,,,,,,,Quito,D,8,GROCERY I
5419,1,6,105693,0,3,,,,,,,,,,Quito,D,13,GROCERY I
5420,1,27,105693,0,3,,,,,,,,,,Daule,D,1,GROCERY I
5421,1,30,105693,0,3,,,,,,,,,,Guayaquil,C,3,GROCERY I
5422,1,38,105693,0,3,,,,,,,,,,Loja,D,4,GROCERY I
5423,1,39,105693,0,3,,,,,,,,,,Cuenca,B,6,GROCERY I
5424,1,48,105693,0,3,,,,,,,,,,Quito,A,14,GROCERY I
5425,1,4,105693,0,3,,,,,,,,,,Quito,D,9,GROCERY I
5426,1,11,105693,0,3,,,,,,,,,,Cayambe,B,6,GROCERY I
5427,1,26,105693,0,3,,,,,,,,,,Guayaquil,D,10,GROCERY I
5428,1,34,105693,0,3,,,,,,,,,,Guayaquil,B,6,GROCERY I
5429,1,40,105693,0,3,,,,,,,,,,Machala,C,3,GROCERY I
5430,1,41,105693,0,3,,,,,,,,,,Machala,D,4,GROCERY I
5431,1,43,105693,0,3,,,,,,,,,,Esmeraldas,E,10,GROCERY I
5432,1,44,105693,0,3,,,,,,,,,,Quito,A,5,GROCERY I
5433,1,3,105693,0,2,,,,,,,,,,Quito,D,8,GROCERY I
5434,1,7,105693,0,2,,,,,,,,,,Quito,D,8,GROCERY I
5435,1,8,105693,0,2,,,,,,,,,,Quito,D,8,GROCERY I
5436,1,40,105693,0,2,,,,,,,,,,Machala,C,3,GROCERY I
5437,1,45,105693,0,2,,,,,,,,,,Quito,A,11,GROCERY I
5438,1,46,105693,0,2,,,,,,,,,,Quito,A,14,GROCERY I
5439,1,49,105693,0,2,,,,,,,,,,Quito,A,11,GROCERY I
5440,1,1,105693,0,2,,,,,,,,,,Quito,D,13,GROCERY I
5441,1,4,105693,0,2,,,,,,,,,,Quito,D,9,GROCERY I
5442,1,25,105693,0,2,,,,,,,,,,Salinas,D,1,GROCERY I
5443,1,27,105693,0,2,,,,,,,,,,Daule,D,1,GROCERY I
5444,1,35,105693,0,2,,,,,,,,,,Playas,C,3,GROCERY I
5445,1,39,105693,0,2,,,,,,,,,,Cuenca,B,6,GROCERY I
5446,1,41,105693,0,2,,,,,,,,,,Machala,D,4,GROCERY I
5447,1,43,105693,0,2,,,,,,,,,,Esmeraldas,E,10,GROCERY I
5448,1,45,105693,0,2,,,,,,,,,,Quito,A,11,GROCERY I
5449,1,48,105693,0,2,,,,,,,,,,Quito,A,14,GROCERY I
5450,1,50,105693,0,2,,,,,,,,,,Ambato,A,14,GROCERY I
5451,1,1,105693,0,2,,,,,,,,,,Quito,D,13,GROCERY I
5452,1,4,105693,0,2,,,,,,,,,,Quito,D,9,GROCERY I
5453,1,9,105693,0,2,,,,,,,,,,Quito,B,6,GROCERY I
5454,1,25,105693,0,2,,,,,,,,,,Salinas,D,1,GROCERY I
5455,1,40,105693,0,2,,,,,,,,,,Machala,C,3,GROCERY I
5456,1,44,105693,0,2,,,,,,,,,,Quito,A,5,GROCERY I
5457,1,1,105693,0,2,,,,,,,,,,Quito,D,13,GROCERY I
5458,1,6,105693,0,2,,,,,,,,,,Quito,D,13,GROCERY I
5459,1,27,105693,0,2,,,,,,,,,,Daule,D,1,GROCERY I
5460,1,33,105693,0,2,,,,,,,,,,Quevedo,C,3,GROCERY I
5461,1,35,105693,0,2,,,,,,,,,,Playas,C,3,GROCERY I
5462,1,2,105693,0,2,,,,,,,,,,Quito,D,13,GROCERY I
5463,1,8,105693,0,2,,,,,,,,,,Quito,D,8,GROCERY I
5464,1,45,105693,0,2,,,,,,,,,,Quito,A,11,GROCERY I
5465,1,4,105693,0,2,,,,,,,,,,Quito,D,9,GROCERY I
5466,1,7,105693,0,2,,,,,,,,,,Quito,D,8,GROCERY I
5467,1,24,105693,0,2,,,,,,,,,,Guayaquil,D,1,GROCERY I
5468,1,34,105693,0,2,,,,,,,,,,Guayaquil,B,6,GROCERY I
5469,1,46,105693,0,2,,,,,,,,,,Quito,A,14,GROCERY I
5470,1,54,105693,0,2,,,,,,,,,,El Carmen,C,3,GROCERY I
5471,1,9,105693,0,2,,,,,,,,,,Quito,B,6,GROCERY I
5472,1,31,105693,0,2,,,,,,,,,,Babahoyo,B,10,GROCERY I
5473,1,32,105693,0,2,,,,,,,,,,Guayaquil,C,3,GROCERY I
5474,1,34,105693,0,2,,,,,,,,,,Guayaquil,B,6,GROCERY I
5475,1,35,105693,0,2,,,,,,,,,,Playas,C,3,GROCERY I
5476,1,43,105693,0,2,,,,,,,,,,Esmeraldas,E,10,GROCERY I
5477,1,46,105693,0,2,,,,,,,,,,Quito,A,14,GROCERY I
5478,1,48,105693,0,2,,,,,,,,,,Quito,A,14,GROCERY I
5479,1,23,105693,0,2,,,,,,,,,,Ambato,D,9,GROCERY I
5480,1,43,105693,0,2,,,,,,,,,,Esmeraldas,E,10,GROCERY I
5481,1,54,105693,0,2,,,,,,,,,,El Carmen,C,3,GROCERY I
5482,1,6,105693,0,2,,,,,,,,,,Quito,D,13,GROCERY I
5483,1,18,105693,0,2,,,,,,,,,,Quito,B,16,GROCERY I
5484,1,25,105693,0,2,,,,,,,,,,Salinas,D,1,GROCERY I
5485,1,34,105693,0,2,,,,,,,,,,Guayaquil,B,6,GROCERY I
5486,1,37,105693,0,2,,,,,,,,,,Cuenca,D,2,GROCERY I
5487,1,39,105693,0,2,,,,,,,,,,Cuenca,B,6,GROCERY I
5488,1,44,105693,0,2,,,,,,,,,,Quito,A,5,GROCERY I
5489,1,3,105693,0,2,,,,,,,,,,Quito,D,8,GROCERY I
5490,1,31,105693,0,2,,,,,,,,,,Babahoyo,B,10,GROCERY I
5491,1,37,105693,0,2,,,,,,,,,,Cuenca,D,2,GROCERY I
5492,1,46,105693,0,2,,,,,,,,,,Quito,A,14,GROCERY I
5493,1,18,105693,0,2,,,,,,,,,,Quito,B,16,GROCERY I
5494,1,32,105693,0,2,,,,,,,,,,Guayaquil,C,3,GROCERY I
5495,1,45,105693,0,2,,,,,,,,,,Quito,A,11,GROCERY I
5496,1,48,105693,0,2,,,,,,,,,,Quito,A,14,GROCERY I
5497,1,4,105693,0,2,,,,,,,,,,Quito,D,9,GROCERY I
5498,1,5,105693,0,2,,,,,,,,,,Santo Domingo,D,4,GROCERY I
5499,1,6,105693,0,2,,,,,,,,,,Quito,D,13,GROCERY I
5500,1,44,105693,0,2,,,,,,,,,,Quito,A,5,GROCERY I
5501,1,18,105693,0,2,,,,,,,,,,Quito,B,16,GROCERY I
5502,1,38,105693,0,2,,,,,,,,,,Loja,D,4,GROCERY I
5503,1,40,105693,0,2,,,,,,,,,,Machala,C,3,GROCERY I
5504,1,24,105693,0,2,,,,,,,,,,Guayaquil,D,1,GROCERY I
5505,1,25,105693,0,2,,,,,,,,,,Salinas,D,1,GROCERY I
5506,1,26,105693,0,2,,,,,,,,,,Guayaquil,D,10,GROCERY I
5507,1,30,105693,0,2,,,,,,,,,,Guayaquil,C,3,GROCERY I
5508,1,35,105693,0,2,,,,,,,,,,Playas,C,3,GROCERY I
5509,1,39,105693,0,2,,,,,,,,,,Cuenca,B,6,GROCERY I
5510,1,44,105693,0,2,,,,,,,,,,Quito,A,5,GROCERY I
5511,1,47,105693,0,2,,,,,,,,,,Quito,A,14,GROCERY I
5512,1,50,105693,0,2,,,,,,,,,,Ambato,A,14,GROCERY I
5513,1,2,105693,0,2,,,,,,,,,,Quito,D,13,GROCERY I
5514,1,6,105693,0,2,,,,,,,,,,Quito,D,13,GROCERY I
5515,1,30,105693,0,2,,,,,,,,,,Guayaquil,C,3,GROCERY I
5516,1,31,105693,0,2,,,,,,,,,,Babahoyo,B,10,GROCERY I
5517,1,39,105693,0,2,,,,,,,,,,Cuenca,B,6,GROCERY I
5518,1,40,105693,0,2,,,,,,,,,,Machala,C,3,GROCERY I
5519,1,41,105693,0,2,,,,,,,,,,Machala,D,4,GROCERY I
5520,1,6,105693,0,2,,,,,,,,,,Quito,D,13,GROCERY I
5521,1,7,105693,0,2,,,,,,,,,,Quito,D,8,GROCERY I
5522,1,26,105693,0,2,,,,,,,,,,Guayaquil,D,10,GROCERY I
5523,1,27,105693,0,2,,,,,,,,,,Daule,D,1,GROCERY I
5524,1,32,105693,0,2,,,,,,,,,,Guayaquil,C,3,GROCERY I
5525,1,37,105693,0,2,,,,,,,,,,Cuenca,D,2,GROCERY I
5526,1,38,105693,0,2,,,,,,,,,,Loja,D,4,GROCERY I
5527,1,43,105693,0,2,,,,,,,,,,Esmeraldas,E,10,GROCERY I
5528,1,48,105693,0,2,,,,,,,,,,Quito,A,14,GROCERY I
5529,1,5,105693,0,2,,,,,,,,,,Santo Domingo,D,4,GROCERY I
5530,1,8,105693,0,2,,,,,,,,,,Quito,D,8,GROCERY I
5531,1,9,105693,0,2,,,,,,,,,,Quito,B,6,GROCERY I
5532,1,24,105693,0,2,,,,,,,,,,Guayaquil,D,1,GROCERY I
5533,1,31,105693,0,2,,,,,,,,,,Babahoyo,B,10,GROCERY I
5534,1,33,105693,0,2,,,,,,,,,,Quevedo,C,3,GROCERY I
5535,1,34,105693,0,2,,,,,,,,,,Guayaquil,B,6,GROCERY I
5536,1,48,105693,0,2,,,,,,,,,,Quito,A,14,GROCERY I
5537,1,2,105693,0,2,,,,,,,,,,Quito,D,13,GROCERY I
5538,1,3,105693,0,2,,,,,,,,,,Quito,D,8,GROCERY I
5539,1,4,105693,0,2,,,,,,,,,,Quito,D,9,GROCERY I
5540,1,5,105693,0,2,,,,,,,,,,Santo Domingo,D,4,GROCERY I
5541,1,7,105693,0,2,,,,,,,,,,Quito,D,8,GROCERY I
5542,1,11,105693,0,2,,,,,,,,,,Cayambe,B,6,GROCERY I
5543,1,31,105693,0,2,,,,,,,,,,Babahoyo,B,10,GROCERY I
5544,1,40,105693,0,2,,,,,,,,,,Machala,C,3,GROCERY I
5545,1,39,105693,0,2,,,,,,,,,,Cuenca,B,6,GROCERY I
5546,1,49,105693,0,2,,,,,,,,,,Quito,A,11,GROCERY I
5547,1,50,105693,0,2,,,,,,,,,,Ambato,A,14,GROCERY I
5548,1,34,105693,0,2,,,,,,,,,,Guayaquil,B,6,GROCERY I
5549,1,44,105693,0,2,,,,,,,,,,Quito,A,5,GROCERY I
5550,1,54,105693,0,2,,,,,,,,,,El Carmen,C,3,GROCERY I
5551,1,6,105693,0,2,,,,,,,,,,Quito,D,13,GROCERY I
5552,1,24,105693,0,2,,,,,,,,,,Guayaquil,D,1,GROCERY I
5553,1,27,105693,0,2,,,,,,,,,,Daule,D,1,GROCERY I
5554,1,33,105693,0,2,,,,,,,,,,Quevedo,C,3,GROCERY I
5555,1,37,105693,0,2,,,,,,,,,,Cuenca,D,2,GROCERY I
5556,1,40,105693,0,2,,,,,,,,,,Machala,C,3,GROCERY I
5557,1,41,105693,0,2,,,,,,,,,,Machala,D,4,GROCERY I
5558,1,45,105693,0,2,,,,,,,,,,Quito,A,11,GROCERY I
5559,1,50,105693,0,2,,,,,,,,,,Ambato,A,14,GROCERY I
5560,1,26,105693,0,2,,,,,,,,,,Guayaquil,D,10,GROCERY I
5561,1,30,105693,0,2,,,,,,,,,,Guayaquil,C,3,GROCERY I
5562,1,33,105693,0,2,,,,,,,,,,Quevedo,C,3,GROCERY I
5563,1,40,105693,0,2,,,,,,,,,,Machala,C,3,GROCERY I
5564,1,51,105693,0,2,,,,,,,,,,Guayaquil,A,17,GROCERY I
5565,1,3,105693,0,2,,,,,,,,,,Quito,D,8,GROCERY I
5566,1,32,105693,0,2,,,,,,,,,,Guayaquil,C,3,GROCERY I
5567,1,38,105693,0,2,,,,,,,,,,Loja,D,4,GROCERY I
5568,1,39,105693,0,2,,,,,,,,,,Cuenca,B,6,GROCERY I
5569,1,41,105693,0,2,,,,,,,,,,Machala,D,4,GROCERY I
5570,1,3,105693,0,2,,,,,,,,,,Quito,D,8,GROCERY I
5571,1,24,105693,0,2,,,,,,,,,,Guayaquil,D,1,GROCERY I
5572,1,27,105693,0,2,,,,,,,,,,Daule,D,1,GROCERY I
5573,1,30,105693,0,2,,,,,,,,,,Guayaquil,C,3,GROCERY I
5574,1,43,105693,0,2,,,,,,,,,,Esmeraldas,E,10,GROCERY I
5575,1,45,105693,0,2,,,,,,,,,,Quito,A,11,GROCERY I
5576,1,47,105693,0,2,,,,,,,,,,Quito,A,14,GROCERY I
5577,1,48,105693,0,2,,,,,,,,,,Quito,A,14,GROCERY I
5578,1,54,105693,0,2,,,,,,,,,,El Carmen,C,3,GROCERY I
5579,1,4,105693,0,2,,,,,,,,,,Quito,D,9,GROCERY I
5580,1,7,105693,0,2,,,,,,,,,,Quito,D,8,GROCERY I
5581,1,40,105693,0,2,,,,,,,,,,Machala,C,3,GROCERY I
5582,1,43,105693,0,2,,,,,,,,,,Esmeraldas,E,10,GROCERY I
5583,1,46,105693,0,2,,,,,,,,,,Quito,A,14,GROCERY I
5584,1,2,105693,0,2,,,,,,,,,,Quito,D,13,GROCERY I
5585,1,3,105693,0,2,,,,,,,,,,Quito,D,8,GROCERY I
5586,1,30,105693,0,2,,,,,,,,,,Guayaquil,C,3,GROCERY I
5587,1,31,105693,0,2,,,,,,,,,,Babahoyo,B,10,GROCERY I
5588,1,37,105693,0,2,,,,,,,,,,Cuenca,D,2,GROCERY I
5589,1,39,105693,0,2,,,,,,,,,,Cuenca,B,6,GROCERY I
5590,1,45,105693,0,2,,,,,,,,,,Quito,A,11,GROCERY I
5591,1,23,105693,0,1,,,,,,,,,,Ambato,D,9,GROCERY I
5592,1,25,105693,0,1,,,,,,,,,,Salinas,D,1,GROCERY I
5593,1,31,105693,0,1,,,,,,,,,,Babahoyo,B,10,GROCERY I
5594,1,32,105693,0,1,,,,,,,,,,Guayaquil,C,3,GROCERY I
5595,1,18,105693,0,1,,,,,,,,,,Quito,B,16,GROCERY I
5596,1,32,105693,0,1,,,,,,,,,,Guayaquil,C,3,GROCERY I
5597,1,11,105693,0,1,,,,,,,,,,Cayambe,B,6,GROCERY I
5598,1,23,105693,0,1,,,,,,,,,,Ambato,D,9,GROCERY I
5599,1,30,105693,0,1,,,,,,,,,,Guayaquil,C,3,GROCERY I
5600,1,32,105693,0,1,,,,,,,,,,Guayaquil,C,3,GROCERY I
5601,1,35,105693,0,1,,,,,,,,,,Playas,C,3,GROCERY I
5602,1,38,105693,0,1,,,,,,,,,,Loja,D,4,GROCERY I
5603,1,45,105693,0,1,,,,,,,,,,Quito,A,11,GROCERY I
5604,1,54,105693,0,1,,,,,,,,,,El Carmen,C,3,GROCERY I
5605,1,2,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5606,1,4,105693,0,1,,,,,,,,,,Quito,D,9,GROCERY I
5607,1,11,105693,0,1,,,,,,,,,,Cayambe,B,6,GROCERY I
5608,1,25,105693,0,1,,,,,,,,,,Salinas,D,1,GROCERY I
5609,1,40,105693,0,1,,,,,,,,,,Machala,C,3,GROCERY I
5610,1,1,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5611,1,4,105693,0,1,,,,,,,,,,Quito,D,9,GROCERY I
5612,1,7,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5613,1,9,105693,0,1,,,,,,,,,,Quito,B,6,GROCERY I
5614,1,25,105693,0,1,,,,,,,,,,Salinas,D,1,GROCERY I
5615,1,27,105693,0,1,,,,,,,,,,Daule,D,1,GROCERY I
5616,1,30,105693,0,1,,,,,,,,,,Guayaquil,C,3,GROCERY I
5617,1,37,105693,0,1,,,,,,,,,,Cuenca,D,2,GROCERY I
5618,1,39,105693,0,1,,,,,,,,,,Cuenca,B,6,GROCERY I
5619,1,1,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5620,1,6,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5621,1,8,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5622,1,30,105693,0,1,,,,,,,,,,Guayaquil,C,3,GROCERY I
5623,1,31,105693,0,1,,,,,,,,,,Babahoyo,B,10,GROCERY I
5624,1,32,105693,0,1,,,,,,,,,,Guayaquil,C,3,GROCERY I
5625,1,47,105693,0,1,,,,,,,,,,Quito,A,14,GROCERY I
5626,1,1,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5627,1,3,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5628,1,6,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5629,1,8,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5630,1,23,105693,0,1,,,,,,,,,,Ambato,D,9,GROCERY I
5631,1,26,105693,0,1,,,,,,,,,,Guayaquil,D,10,GROCERY I
5632,1,37,105693,0,1,,,,,,,,,,Cuenca,D,2,GROCERY I
5633,1,3,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5634,1,4,105693,0,1,,,,,,,,,,Quito,D,9,GROCERY I
5635,1,31,105693,0,1,,,,,,,,,,Babahoyo,B,10,GROCERY I
5636,1,35,105693,0,1,,,,,,,,,,Playas,C,3,GROCERY I
5637,1,37,105693,0,1,,,,,,,,,,Cuenca,D,2,GROCERY I
5638,1,40,105693,0,1,,,,,,,,,,Machala,C,3,GROCERY I
5639,1,45,105693,0,1,,,,,,,,,,Quito,A,11,GROCERY I
5640,1,48,105693,0,1,,,,,,,,,,Quito,A,14,GROCERY I
5641,1,3,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5642,1,7,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5643,1,8,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5644,1,24,105693,0,1,,,,,,,,,,Guayaquil,D,1,GROCERY I
5645,1,40,105693,0,1,,,,,,,,,,Machala,C,3,GROCERY I
5646,1,41,105693,0,1,,,,,,,,,,Machala,D,4,GROCERY I
5647,1,45,105693,0,1,,,,,,,,,,Quito,A,11,GROCERY I
5648,1,49,105693,0,1,,,,,,,,,,Quito,A,11,GROCERY I
5649,1,50,105693,0,1,,,,,,,,,,Ambato,A,14,GROCERY I
5650,1,2,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5651,1,6,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5652,1,18,105693,0,1,,,,,,,,,,Quito,B,16,GROCERY I
5653,1,24,105693,0,1,,,,,,,,,,Guayaquil,D,1,GROCERY I
5654,1,25,105693,0,1,,,,,,,,,,Salinas,D,1,GROCERY I
5655,1,30,105693,0,1,,,,,,,,,,Guayaquil,C,3,GROCERY I
5656,1,33,105693,0,1,,,,,,,,,,Quevedo,C,3,GROCERY I
5657,1,34,105693,0,1,,,,,,,,,,Guayaquil,B,6,GROCERY I
5658,1,35,105693,0,1,,,,,,,,,,Playas,C,3,GROCERY I
5659,1,40,105693,0,1,,,,,,,,,,Machala,C,3,GROCERY I
5660,1,47,105693,0,1,,,,,,,,,,Quito,A,14,GROCERY I
5661,1,49,105693,0,1,,,,,,,,,,Quito,A,11,GROCERY I
5662,1,50,105693,0,1,,,,,,,,,,Ambato,A,14,GROCERY I
5663,1,1,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5664,1,3,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5665,1,4,105693,0,1,,,,,,,,,,Quito,D,9,GROCERY I
5666,1,9,105693,0,1,,,,,,,,,,Quito,B,6,GROCERY I
5667,1,11,105693,0,1,,,,,,,,,,Cayambe,B,6,GROCERY I
5668,1,35,105693,0,1,,,,,,,,,,Playas,C,3,GROCERY I
5669,1,7,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5670,1,8,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5671,1,11,105693,0,1,,,,,,,,,,Cayambe,B,6,GROCERY I
5672,1,37,105693,0,1,,,,,,,,,,Cuenca,D,2,GROCERY I
5673,1,3,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5674,1,6,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5675,1,8,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5676,1,9,105693,0,1,,,,,,,,,,Quito,B,6,GROCERY I
5677,1,25,105693,0,1,,,,,,,,,,Salinas,D,1,GROCERY I
5678,1,32,105693,0,1,,,,,,,,,,Guayaquil,C,3,GROCERY I
5679,1,39,105693,0,1,,,,,,,,,,Cuenca,B,6,GROCERY I
5680,1,41,105693,0,1,,,,,,,,,,Machala,D,4,GROCERY I
5681,1,44,105693,0,1,,,,,,,,,,Quito,A,5,GROCERY I
5682,1,45,105693,0,1,,,,,,,,,,Quito,A,11,GROCERY I
5683,1,46,105693,0,1,,,,,,,,,,Quito,A,14,GROCERY I
5684,1,49,105693,0,1,,,,,,,,,,Quito,A,11,GROCERY I
5685,1,50,105693,0,1,,,,,,,,,,Ambato,A,14,GROCERY I
5686,1,51,105693,0,1,,,,,,,,,,Guayaquil,A,17,GROCERY I
5687,1,1,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5688,1,6,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5689,1,7,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5690,1,8,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5691,1,16,105693,0,1,,,,,,,,,,Santo Domingo,C,3,GROCERY I
5692,1,49,105693,0,1,,,,,,,,,,Quito,A,11,GROCERY I
5693,1,4,105693,0,1,,,,,,,,,,Quito,D,9,GROCERY I
5694,1,11,105693,0,1,,,,,,,,,,Cayambe,B,6,GROCERY I
5695,1,26,105693,0,1,,,,,,,,,,Guayaquil,D,10,GROCERY I
5696,1,33,105693,0,1,,,,,,,,,,Quevedo,C,3,GROCERY I
5697,1,44,105693,0,1,,,,,,,,,,Quito,A,5,GROCERY I
5698,1,45,105693,0,1,,,,,,,,,,Quito,A,11,GROCERY I
5699,1,46,105693,0,1,,,,,,,,,,Quito,A,14,GROCERY I
5700,1,2,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5701,1,4,105693,0,1,,,,,,,,,,Quito,D,9,GROCERY I
5702,1,8,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5703,1,9,105693,0,1,,,,,,,,,,Quito,B,6,GROCERY I
5704,1,28,105693,0,1,,,,,,,,,,Guayaquil,E,10,GROCERY I
5705,1,30,105693,0,1,,,,,,,,,,Guayaquil,C,3,GROCERY I
5706,1,33,105693,0,1,,,,,,,,,,Quevedo,C,3,GROCERY I
5707,1,35,105693,0,1,,,,,,,,,,Playas,C,3,GROCERY I
5708,1,39,105693,0,1,,,,,,,,,,Cuenca,B,6,GROCERY I
5709,1,41,105693,0,1,,,,,,,,,,Machala,D,4,GROCERY I
5710,1,45,105693,0,1,,,,,,,,,,Quito,A,11,GROCERY I
5711,1,4,105693,0,1,,,,,,,,,,Quito,D,9,GROCERY I
5712,1,6,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5713,1,26,105693,0,1,,,,,,,,,,Guayaquil,D,10,GROCERY I
5714,1,32,105693,0,1,,,,,,,,,,Guayaquil,C,3,GROCERY I
5715,1,40,105693,0,1,,,,,,,,,,Machala,C,3,GROCERY I
5716,1,41,105693,0,1,,,,,,,,,,Machala,D,4,GROCERY I
5717,1,44,105693,0,1,,,,,,,,,,Quito,A,5,GROCERY I
5718,1,50,105693,0,1,,,,,,,,,,Ambato,A,14,GROCERY I
5719,1,1,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5720,1,8,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5721,1,25,105693,0,1,,,,,,,,,,Salinas,D,1,GROCERY I
5722,1,30,105693,0,1,,,,,,,,,,Guayaquil,C,3,GROCERY I
5723,1,32,105693,0,1,,,,,,,,,,Guayaquil,C,3,GROCERY I
5724,1,35,105693,0,1,,,,,,,,,,Playas,C,3,GROCERY I
5725,1,45,105693,0,1,,,,,,,,,,Quito,A,11,GROCERY I
5726,1,1,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5727,1,4,105693,0,1,,,,,,,,,,Quito,D,9,GROCERY I
5728,1,11,105693,0,1,,,,,,,,,,Cayambe,B,6,GROCERY I
5729,1,37,105693,0,1,,,,,,,,,,Cuenca,D,2,GROCERY I
5730,1,40,105693,0,1,,,,,,,,,,Machala,C,3,GROCERY I
5731,1,43,105693,0,1,,,,,,,,,,Esmeraldas,E,10,GROCERY I
5732,1,45,105693,0,1,,,,,,,,,,Quito,A,11,GROCERY I
5733,1,6,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5734,1,9,105693,0,1,,,,,,,,,,Quito,B,6,GROCERY I
5735,1,25,105693,0,1,,,,,,,,,,Salinas,D,1,GROCERY I
5736,1,26,105693,0,1,,,,,,,,,,Guayaquil,D,10,GROCERY I
5737,1,32,105693,0,1,,,,,,,,,,Guayaquil,C,3,GROCERY I
5738,1,37,105693,0,1,,,,,,,,,,Cuenca,D,2,GROCERY I
5739,1,38,105693,0,1,,,,,,,,,,Loja,D,4,GROCERY I
5740,1,40,105693,0,1,,,,,,,,,,Machala,C,3,GROCERY I
5741,1,41,105693,0,1,,,,,,,,,,Machala,D,4,GROCERY I
5742,1,45,105693,0,1,,,,,,,,,,Quito,A,11,GROCERY I
5743,1,48,105693,0,1,,,,,,,,,,Quito,A,14,GROCERY I
5744,1,2,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5745,1,9,105693,0,1,,,,,,,,,,Quito,B,6,GROCERY I
5746,1,11,105693,0,1,,,,,,,,,,Cayambe,B,6,GROCERY I
5747,1,32,105693,0,1,,,,,,,,,,Guayaquil,C,3,GROCERY I
5748,1,38,105693,0,1,,,,,,,,,,Loja,D,4,GROCERY I
5749,1,39,105693,0,1,,,,,,,,,,Cuenca,B,6,GROCERY I
5750,1,44,105693,0,1,,,,,,,,,,Quito,A,5,GROCERY I
5751,1,48,105693,0,1,,,,,,,,,,Quito,A,14,GROCERY I
5752,1,49,105693,0,1,,,,,,,,,,Quito,A,11,GROCERY I
5753,1,7,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5754,1,16,105693,0,1,,,,,,,,,,Santo Domingo,C,3,GROCERY I
5755,1,31,105693,0,1,,,,,,,,,,Babahoyo,B,10,GROCERY I
5756,1,37,105693,0,1,,,,,,,,,,Cuenca,D,2,GROCERY I
5757,1,39,105693,0,1,,,,,,,,,,Cuenca,B,6,GROCERY I
5758,1,41,105693,0,1,,,,,,,,,,Machala,D,4,GROCERY I
5759,1,47,105693,0,1,,,,,,,,,,Quito,A,14,GROCERY I
5760,1,48,105693,0,1,,,,,,,,,,Quito,A,14,GROCERY I
5761,1,50,105693,0,1,,,,,,,,,,Ambato,A,14,GROCERY I
5762,1,1,105693,0,1,,,,,,,,,,Quito,D,13,GROCERY I
5763,1,5,105693,0,1,,,,,,,,,,Santo Domingo,D,4,GROCERY I
5764,1,8,105693,0,1,,,,,,,,,,Quito,D,8,GROCERY I
5765,1,11,105693,0,1,,,,,,,,,,Cayambe,B,6,GROCERY I
5766,1,25,105693,0,1,,,,,,,,,,Salinas,D,1,GROCERY I
5767,1,26,105693,0,1,,,,,,,,,,Guayaquil,D,10,GROCERY I
