id,date,store_nbr,item_nbr,perishable,unit_sales,,,,class
571650,1,7,105575,0,18,,,,1093
571651,1,7,105693,0,3,,,,1045
571652,1,7,105737,0,2,,,,1034
571653,1,7,105857,0,13,,,,1044
571654,1,7,106716,0,4,,,,1092
571655,1,7,108079,0,1,,,,1032
571656,1,7,108696,1,4,,,,1030
571657,1,7,108701,1,2,,,,2636
572687,1,8,103520,0,4,,,,1093
572688,1,8,103665,0,4,,,,1045
572689,1,8,105574,0,9,,,,1045
572690,1,8,105575,0,10,,,,1034
572691,1,8,105577,0,4,,,,1044
572692,1,8,105737,0,12,,,,1092
572693,1,8,105857,0,13,,,,1032
572694,1,8,106716,0,4,,,,1030
572695,1,8,108079,0,1,,,,2636
572696,1,8,108696,1,4,,,,2644
572697,1,8,108698,1,3,,,,1028
573859,1,9,103501,0,13,,,,1093
573860,1,9,103520,0,3,,,,1045
573861,1,9,103665,0,5,,,,1045
573862,1,9,105576,0,10,,,,1045
573863,1,9,105857,0,6,,,,1044
573864,1,9,106716,0,15,,,,1092
573865,1,9,108079,0,2,,,,1032
573866,1,9,108696,1,6,,,,1030
573867,1,9,108698,1,1,,,,2636
573868,1,9,108701,1,8,,,,2644
574779,1,9,1083518,0,1,,,,3008
574816,1,10,103501,0,8,,,,1028
574817,1,10,105576,0,8,,,,1093
574818,1,10,106716,0,14,,,,1045
574819,1,10,108079,0,1,,,,1092
574820,1,10,108696,1,3,,,,1032
574821,1,10,108701,1,4,,,,1030
575366,1,10,1083518,0,1,,,,2636
575393,1,11,103501,0,4,,,,2644
575394,1,11,103520,0,2,,,,2644
575395,1,11,103665,0,1,,,,1048
575396,1,11,105576,0,11,,,,3008
575397,1,11,105693,0,1,,,,1045
575398,1,11,105857,0,1,,,,1032
575399,1,11,106716,0,16,,,,1030
575400,1,11,108079,0,1,,,,2636
575401,1,11,108696,1,1,,,,2644
575402,1,11,108701,1,6,,,,1048
576219,1,11,1083518,0,1,,,,3008
576250,1,12,103501,0,1,,,,1028
576251,1,12,105576,0,6,,,,1093
576252,1,12,105857,0,1,,,,1045
576253,1,12,106716,0,8,,,,1034
576254,1,12,108696,1,4,,,,1092
576255,1,12,108701,1,2,,,,1032
576898,1,13,103501,0,4,,,,1030
576899,1,13,103520,0,2,,,,2636
576900,1,13,105576,0,9,,,,2644
576901,1,13,106716,0,6,,,,1048
576902,1,13,108696,1,3,,,,3008
576903,1,13,108701,1,3,,,,1045
577484,1,14,103501,0,5,,,,1092
577485,1,14,103520,0,2,,,,1032
577486,1,14,105576,0,4,,,,2636
577487,1,14,105857,0,5,,,,2644
577488,1,14,106716,0,13,,,,3008
577489,1,14,108696,1,6,,,,1028
578113,1,15,103501,0,6,,,,1045
578114,1,15,103520,0,1,,,,1032
578115,1,15,105576,0,7,,,,2636
578116,1,15,105857,0,2,,,,2644
578117,1,15,106716,0,4,,,,3008
578118,1,15,108696,1,4,,,,1028
578119,1,15,108701,1,3,,,,1045
578761,1,15,1083518,0,2,,,,1092
578788,1,16,103501,0,4,,,,1032
578789,1,16,105576,0,5,,,,2636
578790,1,16,105693,0,6,,,,3008
578791,1,16,105857,0,6,,,,1028
578792,1,16,106716,0,5,,,,1045
578793,1,16,108696,1,3,,,,1092
578794,1,16,108701,1,3,,,,1032
579422,1,16,1083518,0,1,,,,2636
579449,1,17,103501,0,8,,,,2644
579450,1,17,105576,0,6,,,,1048
579451,1,17,105857,0,5,,,,3008
579452,1,17,106716,0,11,,,,1045
579453,1,17,108079,0,1,,,,1034
579454,1,17,108701,1,4,,,,1092
580135,1,17,1083518,0,2,,,,1032
580163,1,18,103501,0,1,,,,2636
580164,1,18,103665,0,1,,,,2644
580165,1,18,105576,0,6,,,,1048
580166,1,18,105857,0,9,,,,3008
580167,1,18,108698,1,2,,,,1045
580168,1,18,108701,1,4,,,,1092
580995,1,19,103501,0,7,,,,1032
580996,1,19,103520,0,1,,,,1030
580997,1,19,105576,0,3,,,,2644
580998,1,19,106716,0,3,,,,1048
580999,1,19,108696,1,2,,,,3008
581000,1,19,108701,1,3,,,,1093
581569,1,23,105574,0,4,,,,1045
581570,1,23,105575,0,7,,,,1092
581571,1,23,105577,0,3,,,,2644
581572,1,23,105737,0,1,,,,2644
581573,1,23,105857,0,1,,,,3008
581574,1,23,106716,0,4,,,,1028
581575,1,23,108698,1,4,,,,1045
582437,1,24,103520,0,9,,,,1032
582438,1,24,103665,0,8,,,,2636
582439,1,24,105574,0,19,,,,2644
582440,1,24,105575,0,10,,,,1045
582441,1,24,105577,0,5,,,,1045
582442,1,24,105693,0,8,,,,1045
582443,1,24,105737,0,24,,,,1044
582444,1,24,105857,0,6,,,,1092
582445,1,24,106716,0,9,,,,1032
582446,1,24,108696,1,2,,,,2644
583487,1,25,103665,0,6,,,,1028
583488,1,25,105574,0,8,,,,1093
583489,1,25,105575,0,3,,,,1045
583490,1,25,105577,0,1,,,,1045
583491,1,25,105737,0,10,,,,1045
583492,1,25,105857,0,5,,,,1034
584265,1,26,105574,0,6,,,,1044
584266,1,26,105575,0,8,,,,1092
584267,1,26,105577,0,2,,,,1032
584268,1,26,105693,0,1,,,,2636
584269,1,26,105737,0,2,,,,1093
584270,1,26,105857,0,1,,,,1045
584271,1,26,106716,0,3,,,,1045
584272,1,26,108701,1,2,,,,1045
584984,1,27,103520,0,1,,,,1044
584985,1,27,103665,0,2,,,,1092
584986,1,27,105575,0,3,,,,1045
584987,1,27,105577,0,2,,,,1045
584988,1,27,105693,0,7,,,,1045
584989,1,27,105737,0,11,,,,1034
584990,1,27,105857,0,2,,,,1044
584991,1,27,106716,0,2,,,,1092
585915,1,28,103501,0,5,,,,1032
585916,1,28,103520,0,1,,,,2644
585917,1,28,103665,0,3,,,,1028
585918,1,28,105576,0,7,,,,1093
585919,1,28,105693,0,5,,,,1045
585920,1,28,105857,0,2,,,,1045
585921,1,28,106716,0,1,,,,1034
585922,1,28,108698,1,2,,,,1044
586674,1,28,1083518,0,5,,,,1092
586710,1,30,103501,0,3,,,,1032
586711,1,30,105576,0,1,,,,3008
586712,1,30,105693,0,2,,,,1028
586713,1,30,105857,0,1,,,,1093
586714,1,30,106716,0,3,,,,1045
587285,1,31,103501,0,2,,,,1034
587286,1,31,103665,0,1,,,,1092
587287,1,31,105576,0,4,,,,1032
587288,1,31,105693,0,2,,,,2644
587289,1,31,106716,0,4,,,,1048
588011,1,32,103501,0,4,,,,3008
588012,1,32,105857,0,1,,,,1045
588013,1,32,106716,0,2,,,,1034
588501,1,33,103501,0,4,,,,1092
588502,1,33,105576,0,7,,,,1032
588503,1,33,105693,0,1,,,,3008
588504,1,33,105857,0,6,,,,1093
588505,1,33,106716,0,5,,,,1045
588506,1,33,108701,1,1,,,,1034
589216,1,34,103501,0,3,,,,1032
589217,1,34,103665,0,2,,,,3008
589218,1,34,105576,0,3,,,,1092
589219,1,34,105693,0,7,,,,1032
589220,1,34,105857,0,3,,,,3008
589221,1,34,106716,0,6,,,,1045
589222,1,34,108079,0,1,,,,1034
589223,1,34,108696,1,2,,,,1092
590028,1,35,105576,0,2,,,,1032
590029,1,35,106716,0,4,,,,2644
590519,1,37,103520,0,4,,,,3008
590520,1,37,103665,0,7,,,,1093
590521,1,37,105574,0,16,,,,1045
590522,1,37,105575,0,35,,,,1034
590523,1,37,105577,0,13,,,,1092
590524,1,37,105737,0,13,,,,1032
590525,1,37,105857,0,10,,,,1030
590526,1,37,106716,0,1,,,,2636
590527,1,37,108698,1,3,,,,1045
591574,1,38,103520,0,1,,,,1032
591575,1,38,105574,0,2,,,,1028
591576,1,38,105575,0,15,,,,1093
591577,1,38,105577,0,9,,,,1045
591578,1,38,105737,0,2,,,,1045
591579,1,38,105857,0,14,,,,1045
591580,1,38,108701,1,4,,,,1044
592533,1,39,103501,0,7,,,,1092
592534,1,39,103665,0,2,,,,1032
592535,1,39,105576,0,1,,,,2644
592536,1,39,105693,0,2,,,,1028
592537,1,39,105857,0,1,,,,1045
592538,1,39,106716,0,1,,,,1045
592539,1,39,108079,0,1,,,,1045
592540,1,39,108698,1,3,,,,1044
592541,1,39,108701,1,3,,,,1092
593371,1,40,103501,0,7,,,,2644
593372,1,40,105576,0,18,,,,3008
593373,1,40,105693,0,2,,,,1093
593374,1,40,105857,0,7,,,,1045
593375,1,40,106716,0,3,,,,1034
593376,1,40,108696,1,2,,,,1092
593377,1,40,108701,1,1,,,,1032
594044,1,41,103665,0,9,,,,1030
594045,1,41,105574,0,7,,,,2644
594046,1,41,105575,0,4,,,,2644
594047,1,41,105577,0,13,,,,3008
594048,1,41,105693,0,2,,,,1045
594049,1,41,105857,0,1,,,,1034
594050,1,41,106716,0,3,,,,1092
594871,1,43,103501,0,2,,,,1032
594872,1,43,105576,0,2,,,,2636
594873,1,43,105693,0,4,,,,2644
594874,1,43,105857,0,1,,,,1093
594875,1,43,106716,0,3,,,,1045
594876,1,43,108696,1,3,,,,1045
594877,1,43,108701,1,2,,,,1045
595458,1,44,103665,0,7,,,,1034
595459,1,44,105574,0,34,,,,1092
595460,1,44,105575,0,29,,,,1032
595461,1,44,105577,0,10,,,,3008
595462,1,44,105693,0,1,,,,1045
595463,1,44,105737,0,4,,,,1034
595464,1,44,105857,0,37,,,,1092
595465,1,44,106716,0,14,,,,1032
595466,1,44,108696,1,3,,,,2636
595467,1,44,108698,1,8,,,,2644
596707,1,45,103520,0,3,,,,1093
596708,1,45,103665,0,6,,,,1045
596709,1,45,105574,0,29,,,,1045
596710,1,45,105575,0,35,,,,1045
596711,1,45,105577,0,5,,,,1034
596712,1,45,105693,0,1,,,,1044
596713,1,45,105737,0,9,,,,1092
596714,1,45,105857,0,32,,,,1032
596715,1,45,108696,1,6,,,,2636
596716,1,45,108698,1,7,,,,2644
596717,1,45,108701,1,10,,,,1028
597923,1,46,103520,0,1,,,,1093
597924,1,46,103665,0,7,,,,1045
597925,1,46,105574,0,4,,,,1045
597926,1,46,105575,0,31,,,,1045
597927,1,46,105577,0,4,,,,1034
597928,1,46,105693,0,1,,,,1044
597929,1,46,105737,0,3,,,,1092
597930,1,46,105857,0,21,,,,2636
597931,1,46,106716,0,7,,,,2644
597932,1,46,108079,0,2,,,,2644
597933,1,46,108696,1,19,,,,1028
597934,1,46,108698,1,5,,,,1093
597935,1,46,108701,1,16,,,,1045
599081,1,47,103520,0,9,,,,1045
599082,1,47,103665,0,6,,,,1045
599083,1,47,105574,0,24,,,,1034
599084,1,47,105575,0,37,,,,1044
599085,1,47,105577,0,7,,,,1092
599086,1,47,105693,0,7,,,,1032
599087,1,47,105737,0,4,,,,1030
599088,1,47,105857,0,29,,,,2636
599089,1,47,106716,0,16,,,,2644
599090,1,47,108079,0,2,,,,2644
599091,1,47,108696,1,13,,,,1028
599092,1,47,108698,1,4,,,,1093
599093,1,47,108701,1,7,,,,1045
600317,1,48,103520,0,1,,,,1045
600318,1,48,103665,0,1,,,,1045
600319,1,48,105574,0,10,,,,1034
600320,1,48,105575,0,16,,,,1044
600321,1,48,105577,0,14,,,,1092
600322,1,48,105693,0,9,,,,1032
600323,1,48,105737,0,3,,,,1030
600324,1,48,106716,0,10,,,,2636
600325,1,48,108696,1,3,,,,2644
600326,1,48,108698,1,1,,,,2644
600327,1,48,108701,1,21,,,,1028
601410,1,49,103520,0,2,,,,1093
601411,1,49,103665,0,1,,,,1045
601412,1,49,105574,0,21,,,,1045
601413,1,49,105575,0,23,,,,1045
601414,1,49,105737,0,16,,,,1034
601415,1,49,105857,0,8,,,,1044
601416,1,49,106716,0,8,,,,1032
601417,1,49,108696,1,1,,,,2636
601418,1,49,108698,1,3,,,,2644
601419,1,49,108701,1,3,,,,2644
602536,1,50,103520,0,1,,,,1028
602537,1,50,103665,0,6,,,,1093
602538,1,50,105574,0,8,,,,1045
602539,1,50,105575,0,24,,,,1045
602540,1,50,105577,0,5,,,,1044
602541,1,50,105737,0,3,,,,1092
602542,1,50,105857,0,5,,,,1032
602543,1,50,106716,0,5,,,,2636
602544,1,50,108698,1,8,,,,2644
603639,1,51,103520,0,8,,,,2644
603640,1,51,103665,0,4,,,,1028
603641,1,51,105574,0,20,,,,1093
603642,1,51,105575,0,18,,,,1045
603643,1,51,105577,0,4,,,,1045
603644,1,51,105693,0,3,,,,1045
603645,1,51,105737,0,43,,,,1044
603646,1,51,105857,0,3,,,,1092
603647,1,51,106716,0,6,,,,1032
603648,1,51,108696,1,3,,,,2644
603649,1,51,108698,1,3,,,,1028
604763,1,54,103501,0,4,,,,1093
604764,1,54,105576,0,14,,,,1045
604765,1,54,105693,0,3,,,,1045
604766,1,54,106716,0,3,,,,1045
605282,1,1,103520,0,3,,,,1034
605283,1,1,103665,0,8,,,,1044
605284,1,1,105574,0,6,,,,1092
605285,1,1,105575,0,6,,,,1032
605286,1,1,105577,0,1,,,,2636
605287,1,1,105857,0,9,,,,2644
605288,1,1,108079,0,3,,,,3008
605289,1,1,108698,1,3,,,,1045
605290,1,1,108701,1,1,,,,1034
606225,1,2,103665,0,4,,,,1032
606226,1,2,105574,0,4,,,,1028
606227,1,2,105575,0,12,,,,1093
606228,1,2,105577,0,2,,,,1045
606229,1,2,105693,0,1,,,,1045
606230,1,2,105737,0,2,,,,1045
606231,1,2,105857,0,16,,,,1092
606232,1,2,106716,0,5,,,,1030
606233,1,2,108696,1,4,,,,2644
606234,1,2,108698,1,4,,,,2644
606235,1,2,108701,1,3,,,,1093
607250,1,3,103520,0,3,,,,1045
607251,1,3,103665,0,4,,,,1045
607252,1,3,105574,0,29,,,,1045
607253,1,3,105575,0,17,,,,1034
607254,1,3,105693,0,3,,,,1044
607255,1,3,105737,0,6,,,,1092
607256,1,3,105857,0,21,,,,1032
607257,1,3,106716,0,5,,,,2636
607258,1,3,108079,0,1,,,,2644
607259,1,3,108696,1,3,,,,2644
607260,1,3,108698,1,4,,,,1028
608439,1,4,103520,0,3,,,,1093
608440,1,4,105574,0,13,,,,1045
608441,1,4,105575,0,12,,,,1045
608442,1,4,105577,0,1,,,,1034
608443,1,4,105693,0,1,,,,1044
608444,1,4,105737,0,4,,,,1092
608445,1,4,105857,0,3,,,,1032
608446,1,4,106716,0,1,,,,1030
608447,1,4,108696,1,2,,,,2636
608448,1,4,108698,1,1,,,,2644
609372,1,5,103520,0,2,,,,1028
609373,1,5,103665,0,6,,,,1045
609374,1,5,105574,0,9,,,,1045
609375,1,5,105575,0,21,,,,1045
609376,1,5,105577,0,6,,,,1034
609377,1,5,105693,0,5,,,,1044
609378,1,5,105857,0,2,,,,1092
609379,1,5,106716,0,6,,,,1032
609380,1,5,108079,0,1,,,,2636
609381,1,5,108696,1,3,,,,2644
609382,1,5,108698,1,1,,,,1028
609383,1,5,108701,1,1,,,,1093
610357,1,6,103665,0,7,,,,1045
610358,1,6,105575,0,18,,,,1045
610359,1,6,105577,0,6,,,,1045
610360,1,6,105693,0,2,,,,1034
610361,1,6,105737,0,1,,,,1092
610362,1,6,105857,0,12,,,,1032
610363,1,6,106716,0,8,,,,1030
610364,1,6,108079,0,1,,,,2636
610365,1,6,108696,1,1,,,,2644
611418,1,7,103665,0,4,,,,2644
611419,1,7,105574,0,13,,,,1093
611420,1,7,105575,0,17,,,,1045
611421,1,7,105577,0,5,,,,1045
611422,1,7,105693,0,2,,,,1034
611423,1,7,105737,0,6,,,,1044
611424,1,7,105857,0,6,,,,1092
611425,1,7,106716,0,2,,,,1032
611426,1,7,108079,0,2,,,,1030
611427,1,7,108696,1,5,,,,2636
611428,1,7,108701,1,1,,,,1093
612414,1,8,103520,0,2,,,,1045
612415,1,8,103665,0,3,,,,1045
612416,1,8,105574,0,4,,,,1045
612417,1,8,105575,0,2,,,,1034
612418,1,8,105577,0,2,,,,1044
612419,1,8,105693,0,1,,,,1092
612420,1,8,105737,0,1,,,,1032
612421,1,8,105857,0,14,,,,1030
612422,1,8,106716,0,4,,,,2636
612423,1,8,108079,0,1,,,,2644
612424,1,8,108696,1,3,,,,1028
612425,1,8,108698,1,5,,,,1093
613563,1,9,103501,0,3,,,,1045
613564,1,9,103520,0,1,,,,1045
613565,1,9,103665,0,3,,,,1045
613566,1,9,105576,0,9,,,,1034
613567,1,9,105693,0,1,,,,1044
613568,1,9,105857,0,4,,,,1092
613569,1,9,106716,0,11,,,,1032
613570,1,9,108696,1,9,,,,1030
613571,1,9,108698,1,1,,,,2636
613572,1,9,108701,1,11,,,,2644
614461,1,9,1083518,0,2,,,,3008
614500,1,10,103501,0,5,,,,1028
614501,1,10,105576,0,2,,,,1093
614502,1,10,106716,0,9,,,,1045
614503,1,10,108079,0,2,,,,1034
614504,1,10,108696,1,3,,,,1092
614505,1,10,108701,1,1,,,,1032
615053,1,10,1083518,0,2,,,,2636
615079,1,11,103501,0,6,,,,2644
615080,1,11,105576,0,13,,,,2644
615081,1,11,105857,0,2,,,,1048
615082,1,11,106716,0,13,,,,3008
615083,1,11,108079,0,2,,,,1045
615084,1,11,108696,1,2,,,,1032
615085,1,11,108698,1,2,,,,1030
615086,1,11,108701,1,9,,,,2636
615912,1,11,1083518,0,3,,,,2644
615948,1,12,103501,0,2,,,,1048
615949,1,12,105576,0,10,,,,3008
615950,1,12,106716,0,10,,,,1045
615951,1,12,108079,0,1,,,,1092
615952,1,12,108696,1,7,,,,1032
615953,1,12,108701,1,2,,,,1030
616604,1,13,103501,0,3,,,,2636
616605,1,13,103520,0,1,,,,2644
616606,1,13,105576,0,7,,,,2644
616607,1,13,106716,0,24,,,,1048
616608,1,13,108696,1,5,,,,3008
616609,1,13,108701,1,1,,,,1045
617181,1,14,103501,0,3,,,,1032
617182,1,14,103520,0,1,,,,1030
617183,1,14,105576,0,8,,,,2636
617184,1,14,106716,0,19,,,,2644
617185,1,14,108079,0,2,,,,3008
617186,1,14,108696,1,3,,,,1028
617187,1,14,108701,1,5,,,,1045
617833,1,15,103501,0,2,,,,1032
617834,1,15,105576,0,4,,,,2636
617835,1,15,105857,0,1,,,,2644
617836,1,15,106716,0,4,,,,3008
617837,1,15,108079,0,1,,,,1028
617838,1,15,108696,1,4,,,,1045
617839,1,15,108701,1,3,,,,1032
618471,1,15,1083518,0,3,,,,1030
618496,1,16,103501,0,7,,,,2636
618497,1,16,103520,0,1,,,,2644
618498,1,16,105576,0,3,,,,3008
618499,1,16,105693,0,6,,,,1045
618500,1,16,105857,0,3,,,,1092
618501,1,16,106716,0,6,,,,1032
618502,1,16,108696,1,3,,,,1030
618503,1,16,108701,1,4,,,,2636
619146,1,16,1083518,0,1,,,,2644
619173,1,17,103501,0,3,,,,1048
619174,1,17,105576,0,12,,,,3008
619175,1,17,105857,0,5,,,,1028
619176,1,17,106716,0,4,,,,1045
619177,1,17,108079,0,1,,,,1034
619178,1,17,108696,1,1,,,,1092
619179,1,17,108701,1,2,,,,1032
619878,1,18,103501,0,2,,,,2636
619879,1,18,103665,0,4,,,,2644
619880,1,18,105576,0,5,,,,1048
619881,1,18,105857,0,16,,,,3008
619882,1,18,106716,0,2,,,,1045
619883,1,18,108698,1,3,,,,1092
620655,1,18,1083518,0,2,,,,1032
620685,1,19,105576,0,1,,,,1030
620686,1,19,105857,0,1,,,,2636
620687,1,19,106716,0,2,,,,2644
620688,1,19,108696,1,2,,,,3008
620689,1,19,108701,1,1,,,,1093
621243,1,19,1083518,0,1,,,,1045
621268,1,23,103520,0,2,,,,1092
621269,1,23,103665,0,4,,,,1032
621270,1,23,105574,0,2,,,,2644
621271,1,23,105575,0,12,,,,1048
621272,1,23,105577,0,1,,,,1045
621273,1,23,105737,0,2,,,,1092
621274,1,23,105857,0,2,,,,1032
621275,1,23,106716,0,2,,,,2636
622072,1,24,103520,0,6,,,,2644
622073,1,24,103665,0,7,,,,1048
622074,1,24,105574,0,7,,,,1028
622075,1,24,105575,0,15,,,,1093
622076,1,24,105577,0,3,,,,1045
622077,1,24,105693,0,4,,,,1045
622078,1,24,105737,0,20,,,,1045
622079,1,24,105857,0,4,,,,1044
622080,1,24,106716,0,6,,,,1092
622081,1,24,108696,1,3,,,,1032
622082,1,24,108698,1,4,,,,2302
623137,1,25,105574,0,4,,,,1028
623138,1,25,105575,0,2,,,,1093
623139,1,25,105737,0,1,,,,1045
623140,1,25,106716,0,2,,,,1045
623141,1,25,108701,1,1,,,,1045
623825,1,26,105574,0,9,,,,1034
623826,1,26,105575,0,14,,,,1044
623827,1,26,105577,0,1,,,,1092
623828,1,26,105693,0,2,,,,1032
623829,1,26,105737,0,8,,,,2636
623830,1,26,106716,0,3,,,,2644
623831,1,26,108079,0,1,,,,1045
624589,1,27,103665,0,1,,,,1045
624590,1,27,105574,0,1,,,,1044
624591,1,27,105575,0,1,,,,1032
624592,1,27,105693,0,2,,,,2644
624593,1,27,105737,0,14,,,,1045
624594,1,27,105857,0,5,,,,1045
624595,1,27,106716,0,7,,,,1045
625465,1,28,103501,0,3,,,,1034
625466,1,28,105576,0,7,,,,1044
625467,1,28,105693,0,1,,,,1032
625468,1,28,105857,0,2,,,,1030
625469,1,28,108079,0,1,,,,1093
626233,1,28,1083518,0,1,,,,1045
626270,1,30,103501,0,5,,,,1045
626271,1,30,103520,0,1,,,,1034
626272,1,30,105576,0,2,,,,1044
626273,1,30,105693,0,1,,,,1092
626274,1,30,105857,0,2,,,,1032
626275,1,30,106716,0,2,,,,3008
626276,1,30,108696,1,1,,,,1045
626277,1,30,108701,1,1,,,,1034
626850,1,31,103501,0,1,,,,1092
626851,1,31,105576,0,3,,,,1030
626852,1,31,105693,0,4,,,,1048
626853,1,31,106716,0,5,,,,3008
626854,1,31,108079,0,2,,,,1028
627571,1,31,1083518,0,1,,,,1045
627604,1,32,103501,0,1,,,,1034
627605,1,32,103520,0,1,,,,1092
627606,1,32,105576,0,4,,,,1032
627607,1,32,105693,0,2,,,,2636
627608,1,32,106716,0,2,,,,2644
628118,1,33,103501,0,6,,,,3008
628119,1,33,105576,0,6,,,,1045
628120,1,33,105693,0,1,,,,1034
628121,1,33,105857,0,4,,,,1032
628122,1,33,106716,0,6,,,,1030
628123,1,33,108696,1,1,,,,1048
628124,1,33,108701,1,1,,,,3008
628773,1,33,1083518,0,1,,,,1028
628804,1,34,103501,0,4,,,,1045
628805,1,34,103520,0,1,,,,1034
628806,1,34,103665,0,5,,,,1032
628807,1,34,105576,0,19,,,,3008
628808,1,34,105693,0,7,,,,1045
628809,1,34,105857,0,1,,,,1034
628810,1,34,106716,0,11,,,,1092
628811,1,34,108696,1,5,,,,1032
628812,1,34,108701,1,1,,,,2636
629644,1,35,103501,0,3,,,,2644
629645,1,35,105693,0,1,,,,1048
629646,1,35,106716,0,2,,,,3008
630100,1,37,103520,0,7,,,,1028
630101,1,37,105574,0,11,,,,1093
630102,1,37,105575,0,11,,,,1045
630103,1,37,105577,0,5,,,,1034
630104,1,37,105693,0,2,,,,1092
630105,1,37,105857,0,12,,,,1032
630106,1,37,106716,0,1,,,,2636
630107,1,37,108698,1,4,,,,2644
631072,1,38,103520,0,3,,,,3008
631073,1,38,105574,0,5,,,,1034
631074,1,38,105575,0,8,,,,1032
631075,1,38,105577,0,13,,,,1028
631076,1,38,105693,0,2,,,,1045
631077,1,38,105737,0,6,,,,1045
631078,1,38,105857,0,13,,,,1045
631079,1,38,108701,1,5,,,,1034
632006,1,39,103501,0,1,,,,1092
632007,1,39,103520,0,1,,,,1032
632008,1,39,103665,0,4,,,,2644
632009,1,39,105693,0,1,,,,1028
632010,1,39,105857,0,8,,,,1045
632011,1,39,106716,0,3,,,,1045
632012,1,39,108696,1,3,,,,1045
632013,1,39,108698,1,3,,,,1034
632829,1,39,1083518,0,1,,,,1044
632867,1,40,103501,0,1,,,,1092
632868,1,40,103520,0,1,,,,2644
632869,1,40,105576,0,5,,,,3008
632870,1,40,105857,0,4,,,,1028
632871,1,40,106716,0,4,,,,1093
632872,1,40,108696,1,1,,,,1034
632873,1,40,108701,1,2,,,,1092
633513,1,41,103665,0,1,,,,1032
633514,1,41,105574,0,1,,,,2636
633515,1,41,105575,0,4,,,,2644
633516,1,41,105577,0,10,,,,1048
633517,1,41,105693,0,1,,,,3008
633518,1,41,106716,0,1,,,,1028
634341,1,43,103501,0,3,,,,1045
634342,1,43,105576,0,1,,,,1092
634343,1,43,105693,0,2,,,,1032
634344,1,43,105857,0,2,,,,2636
634345,1,43,106716,0,3,,,,2644
634346,1,43,108079,0,2,,,,1093
634347,1,43,108696,1,2,,,,1045
634930,1,44,103520,0,3,,,,1045
634931,1,44,103665,0,5,,,,1045
634932,1,44,105574,0,19,,,,1034
634933,1,44,105575,0,21,,,,1032
634934,1,44,105577,0,3,,,,3008
634935,1,44,105693,0,3,,,,1045
634936,1,44,105737,0,11,,,,1034
634937,1,44,105857,0,18,,,,1092
634938,1,44,106716,0,5,,,,1032
634939,1,44,108079,0,1,,,,1030
634940,1,44,108696,1,3,,,,2636
634941,1,44,108698,1,6,,,,1028
636154,1,45,103520,0,2,,,,1093
636155,1,45,103665,0,11,,,,1045
636156,1,45,105574,0,8,,,,1045
636157,1,45,105575,0,26,,,,1045
636158,1,45,105577,0,3,,,,1034
636159,1,45,105693,0,1,,,,1044
636160,1,45,105737,0,6,,,,1092
636161,1,45,105857,0,19,,,,1032
636162,1,45,108696,1,7,,,,1030
636163,1,45,108698,1,8,,,,2636
636164,1,45,108701,1,9,,,,2644
637353,1,46,103520,0,5,,,,1028
637354,1,46,103665,0,5,,,,1093
637355,1,46,105574,0,5,,,,1045
637356,1,46,105575,0,17,,,,1045
637357,1,46,105577,0,4,,,,1045
637358,1,46,105693,0,3,,,,1034
637359,1,46,105737,0,6,,,,1044
637360,1,46,105857,0,10,,,,1092
637361,1,46,106716,0,8,,,,2636
637362,1,46,108696,1,13,,,,2644
637363,1,46,108698,1,3,,,,2644
637364,1,46,108701,1,9,,,,1028
638480,1,47,103520,0,6,,,,1093
638481,1,47,103665,0,5,,,,1045
638482,1,47,105574,0,7,,,,1045
638483,1,47,105575,0,24,,,,1045
638484,1,47,105577,0,3,,,,1034
638485,1,47,105693,0,4,,,,1044
638486,1,47,105737,0,3,,,,1092
638487,1,47,105857,0,18,,,,1032
638488,1,47,106716,0,12,,,,2636
638489,1,47,108079,0,1,,,,2644
638490,1,47,108696,1,3,,,,2644
638491,1,47,108698,1,3,,,,1028
638492,1,47,108701,1,2,,,,1093
639684,1,48,103520,0,4,,,,1045
639685,1,48,103665,0,11,,,,1045
639686,1,48,105574,0,9,,,,1045
639687,1,48,105575,0,21,,,,1034
639688,1,48,105577,0,7,,,,1044
639689,1,48,105693,0,2,,,,1092
639690,1,48,105857,0,4,,,,1032
639691,1,48,106716,0,6,,,,1030
639692,1,48,108696,1,19,,,,2636
639693,1,48,108701,1,14,,,,2644
640754,1,49,103520,0,1,,,,2644
640755,1,49,105574,0,6,,,,1028
640756,1,49,105575,0,5,,,,1093
640757,1,49,105577,0,1,,,,1045
640758,1,49,105737,0,7,,,,1045
640759,1,49,105857,0,1,,,,1045
640760,1,49,106716,0,2,,,,1034
640761,1,49,108079,0,1,,,,1092
640762,1,49,108696,1,1,,,,1032
640763,1,49,108698,1,1,,,,2636
640764,1,49,108701,1,2,,,,2644
641797,1,50,103520,0,13,,,,1028
641798,1,50,103665,0,4,,,,1045
641799,1,50,105574,0,15,,,,1045
641800,1,50,105575,0,20,,,,1045
641801,1,50,105577,0,1,,,,1044
641802,1,50,105737,0,4,,,,1092
641803,1,50,105857,0,3,,,,1032
641804,1,50,106716,0,4,,,,1030
641805,1,50,108079,0,1,,,,2636
641806,1,50,108696,1,2,,,,2644
641807,1,50,108698,1,1,,,,2644
642875,1,51,103520,0,2,,,,1028
642876,1,51,103665,0,3,,,,1093
642877,1,51,105574,0,28,,,,1045
642878,1,51,105575,0,15,,,,1045
642879,1,51,105577,0,2,,,,1045
